;AGRO3.SA;ALPA3.SA;AMAR3.SA;ABEV3.SA;BBAS3.SA;BBDC3.SA;BEEF3.SA;BRAP3.SA;BRFS3.SA;BRKM3.SA;OIBR3.SA;CMIG3.SA;CPFE3.SA;CPLE3.SA;CSAN3.SA;CSMG3.SA;CSNA3.SA;CYRE3.SA;DASA3.SA;DIRR3.SA;ELET3.SA;EMBR3.SA;EQTL3.SA;YDUQ3.SA;ETER3.SA;EVEN3.SA;EZTC3.SA;FHER3.SA;FLRY3.SA;FRIO3.SA;GFSA3.SA;GGBR3.SA;GOAU3.SA;GRND3.SA;GSHP3.SA;HBOR3.SA;HYPE3.SA;INEP3.SA;ITSA3.SA;ITUB3.SA;JFEN3.SA;JHSF3.SA;KEPL3.SA;LEVE3.SA;LIGT3.SA;LOGN3.SA;LPSB3.SA;LREN3.SA;LUPA3.SA;MDIA3.SA;ENEV3.SA;MRFG3.SA;MRVE3.SA;MULT3.SA;MYPK3.SA;ODPV3.SA;OSXB3.SA;PDGR3.SA;PETR3.SA;PFRM3.SA;PLAS3.SA;PMAM3.SA;POMO3.SA;POSI3.SA;PSSA3.SA;PTBL3.SA;RAPT3.SA;RDNI3.SA;RENT3.SA;ROMI3.SA;RSID3.SA;SBSP3.SA;SCAR3.SA;SGPS3.SA;SLCE3.SA;SMTO3.SA;EGIE3.SA;TCSA3.SA;TGMA3.SA;TOTS3.SA;TPIS3.SA;TRIS3.SA;UGPA3.SA;UNIP3.SA;USIM3.SA;VALE3.SA;VIVR3.SA;VIVT3.SA;VLID3.SA;WEGE3.SA;STBP3.SA;CGRA3.SA;COCE3.SA;TASA3.SA;RADL3.SA;TUPY3.SA;BIOM3.SA;BAZA3.SA;SANB3.SA;FRAS3.SA;GUAR3.SA;WHRL3.SA;RPMG3.SA;BRSR3.SA;BEES3.SA;BMEB3.SA;BMIN3.SA;BMKS3.SA;BNBR3.SA;BRIV3.SA;CBEE3.SA;CEEB3.SA;CGAS3.SA;CRIV3.SA;CTNM3.SA;CTSA3.SA;DTCY3.SA;ENGI3.SA;ENMT3.SA;FESA3.SA;JOPA3.SA;KLBN3.SA;MNDL3.SA;MNPR3.SA;PNVL3.SA;RANI3.SA;RCSL3.SA;REDE3.SA;SLED3.SA;TELB3.SA;VULC3.SA;AFLT3.SA;BGIP3.SA;CEBR3.SA;CEDO3.SA;GPAR3.SA;MAPT3.SA;RPAD3.SA;TEND3.SA;GEPA3.SA;SAPR3.SA;SUZB3.SA;MSPA3.SA;GPIV33.SA;TAEE3.SA;AHEB3.SA;BALM3.SA;EALT3.SA;ECPR3.SA;HAGA3.SA;PATI3.SA;PEAB3.SA;MOAR3.SA
AGRO3.SA;1.0;-0.03405652220185253;-0.12845394746329547;0.05673141050803329;0.12703424705857116;0.09330376043989469;0.05875858563214753;-0.11077858722275301;0.10693427091183787;0.399848535035431;-0.15913332771655325;-0.33596234999762;-0.18253438312911127;-0.009702815274866787;-0.06712508414678522;-0.3110444101626137;-0.08555856063251523;-0.1016432693992742;0.07656229954117989;-0.07454714030456208;-0.04376873643479985;0.11013061843951635;0.10767788280695322;0.022482694330008886;-0.17791958378670825;-0.020793609036562907;-0.07887170062374521;-0.33961823882881553;0.07828304911622687;0.030136911076901012;0.1646346426701898;-0.24814639808901248;-0.3120687722238141;0.1397227998832874;-0.20008230507070152;-0.20661023415216687;0.3001549709890587;-0.016557310478691245;0.04990484984284864;0.16146218866285397;-0.03207332564452579;-0.1813740555228319;-0.055289803919200256;-0.0008566653760638184;-0.20713341537478855;-0.15260203989143628;-0.1783927814968011;0.2351453096443153;-0.19051121963551185;-0.05385828675776214;-0.10056721668064657;0.07188703215004952;0.07312051755276414;-0.06718903595097415;-0.029566274212360022;0.0692819795256133;-0.08784501316822846;-0.1986837569704802;-0.014336125959873124;0.07808808324858044;-0.09925261611466787;0.29352254372615916;-0.13078129984025158;-0.06902111191389158;0.3057052768285099;0.008712195721260836;-0.2048391005514333;-0.06027310468923353;-0.10114442094797393;-0.002983570536751161;-0.12709575580670654;-0.09842547510556596;-0.07290044368120327;0.0432128682256047;0.27180662962690544;0.209814335938102;0.0031905713772184823;-0.014335596286973345;-0.31101073705205134;0.03973182750715526;-0.008800838877474538;0.16688012662000168;-0.03419291708004609;0.14127234629161933;0.06618160585803577;-0.05715230963232219;-0.1275137561840203;-0.10003916803612262;0.06555917410386326;0.15691869527474805;0.05970539263983835;-0.17256843308183653;-0.04931878894413219;-0.14210921111677347;0.16062846889887367;0.04494920316799923;0.06051629979468705;0.08671414614663268;0.29633073979520586;-0.2117862168612769;-0.23097275436516657;0.07991821357880834;-0.29821073860131986;-0.24126777304657684;-0.1616064991693403;-0.14099483306079072;-0.042628288024922883;0.23150463909303187;0.05486259784905928;0.37739973846360214;-0.2374259791858549;-0.1785396909857121;0.04950627264484316;-0.0013811174183280283;-0.0562517009315815;-0.1652254602102063;-0.12113390154418095;0.14435903297230868;0.05546481548366455;-0.24982713070831492;-0.0611943314451664;0.026528454221920825;-0.07931673550920594;-0.07250100119275237;0.05202003365355846;0.0347290403926455;-0.07424631182040908;0.04404883342939616;-0.20059033122239261;-0.11565112567817715;0.04476354197728949;-0.14556420777565562;-0.27875872239099303;0.06637995198796605;0.03220112965549177;-0.3288387825415632;0.06122731319743195;-0.06409052018593506;0.06557220486045705;-0.03954791735037154;0.15418887952817478;-0.14247804099605965;-0.06619945614136254;0.3142587264692036;0.10691052679594104;-0.06005717347753681;-0.017690547613415614;-0.005021331251312679;-0.24479526700270926;0.003124403659541331;0.2472572957885363;0.01682051134242708;0.06816968340294224
ALPA3.SA;-0.03405652220185253;1.0;0.3554297968512654;0.639878926629295;0.059147645478655336;0.5075789103383275;0.4875624115243052;-0.21939714686865772;0.45534183204880324;0.19632252991108867;-0.15292429546473507;0.7546528275675782;0.7244208232003044;-0.455992311081971;0.7998679571407061;0.6078530543894486;-0.429263892696056;-0.13615068654324206;-0.22453718807279113;0.4048948112476707;-0.5767419570280455;0.44077043842510116;0.19457505312338153;0.4699066651935881;0.5275974952496686;0.3682692148689955;0.8808694071858535;0.16111748514427543;0.21496555255151137;-0.3352853764484858;-0.592445225881123;-0.0952747889278847;-0.09615281590683827;0.5465362128632807;0.11769160768860398;0.7962777879728112;-0.33378362609212;-0.31090736345742537;0.5782745221111356;0.28424039074443486;-0.37357459109138813;0.6168330240470384;-0.0583284640410826;0.5947911147546543;0.21271874111629888;0.1248937889519048;0.2483487156080653;0.5073193298173795;-0.3136977939296904;0.5854883513982698;0.06720292444653146;-0.5325840102643715;-0.2615549144205688;0.7517025645467128;0.665229639749216;0.7575306891114637;0.1499793053453757;-0.20590996740090378;-0.384797467115263;0.0932109689364394;-0.45954811600865597;-0.3073305117232262;0.8331383088752532;-0.5298772955413876;0.3063401295718521;0.5656943593632731;0.13554982240237237;0.054609960484216846;0.7858804719363982;-0.35371253284317455;-0.22410694399483466;0.87774083416557;0.8152127633917652;-0.27027472532071106;0.5985602275071142;0.48092181342923773;0.7493891243620083;0.055446853808133335;0.5206413708554705;0.7893332985785624;0.5349577913152723;-0.4861873867566701;0.6628223241846761;-0.7167066324155396;-0.5854558288627075;-0.23752660449423837;-0.28441939030735175;0.7489226126085801;0.5982597445331861;0.32386898235702766;0.41931402902382964;0.5810455527009134;0.6322725500420078;0.02328903267793939;0.4467725729525231;0.8571258892661168;0.36082049903521;-0.587641236748313;-0.4513516710209021;0.6589235563561866;0.7583908630226606;0.3143637703535706;-0.32322741466572663;0.25440508743432966;-0.09657039087949593;0.2809686543230547;-0.3629584307476928;-0.15149359543740684;-0.5425260169578678;-0.5924017227962571;-0.16022833805370412;0.45122772106897785;0.7263355397289575;0.32812100395942845;-0.27462591706545886;0.655738455247868;-0.433283586257336;0.44033444709487346;-0.45193631639575377;0.20099742722482306;0.0982906262628241;0.6206485942945515;-0.18018114956111242;-0.47961227465778494;0.7004119404515224;0.2679930824159737;-0.4845413082251622;-0.537229175150976;-0.026135740589280324;-0.16105978169026694;-0.5025638201147573;-0.571663374822645;0.851528085638181;-0.7058399909149857;-0.20228289290365625;-0.09415572575215436;-0.6410931378749165;-0.27702295545708533;-0.2771035034316875;0.6732428682834836;-0.22403054031461503;0.6920032051166368;-0.6949513663097414;-0.697669800007642;0.37780448570305364;-0.2645054836760124;0.4858164373405267;-0.45836769066637895;0.5976023794923828;-0.40279325679333117;0.04326750725481833;-0.2861578573300565;0.6151538154021322
AMAR3.SA;-0.12845394746329547;0.3554297968512654;1.0;-0.29289776430452436;-0.059193290457336026;-0.2775128818543744;-0.19141429587961611;0.6618317726781828;-0.44262982433372494;0.1153271063526251;0.7104400086879566;0.42141148482430607;0.32101871382479386;0.1912791218175606;0.25134977236192024;0.7344609077127063;0.35437996382054776;0.6479410406841893;0.4785445890203851;0.7409757457251879;0.14465128590208745;-0.4758154919844103;-0.6236899780527159;-0.2952772312549568;0.7059306260842714;0.8237618511383509;0.20920951219835468;0.7950476024451304;0.5347103293016615;0.6049105105672437;0.2823975902741088;0.678836685530754;0.6937340606502308;-0.23788847210364242;0.8349902695530307;0.6468150520471868;-0.17593901973210527;0.5931527691102246;0.24165870789761928;-0.4630775076230693;0.5231945208435825;0.7646126142777868;-0.5842016706295554;-0.11187595273672256;0.47938853018309746;0.7449610230798929;0.8911774749769605;-0.2981556878933308;0.6063203395623041;-0.22290975704400948;0.794608865547721;0.35855673785057496;0.44027413744743443;0.04599765108837921;0.6382348540923368;-0.06098298969465701;0.655376591827317;0.7070916133567121;0.4516480676982955;0.49927943729163743;0.45809669895134403;0.36357025155796174;0.5300339616337962;0.42315420383203395;-0.5069760814867543;-0.0805836027824365;0.8367195299576741;0.6813522830022557;0.05928467756990347;0.5085925474093427;0.6797923939694984;0.2572229365874527;0.18779760603288803;0.6255970300096805;0.30210608649464;-0.3913194635466686;-0.16602737798144385;0.7375026549717528;0.8700376982961331;0.08321087686897682;0.7561393208581575;0.14353806901857602;-0.2764696613795193;-0.3805049031381187;0.19712923140498295;0.6189031523860175;0.6380662213493873;-0.0174886604754938;-0.2947632034570875;-0.5453675590470826;-0.49816657471558917;0.15125351167581452;-0.17872034466007294;0.7547203118328958;-0.3812434164568519;0.15111608569902304;-0.35345251007441786;0.25331432122348174;-0.04250777353439314;0.5294908816933221;0.6116358398014434;-0.48263368183161065;0.327923312968368;0.7240953438334724;0.44091953009067186;0.847409963688165;-0.32692524186721283;0.2187807716237212;-0.6153913753651313;-0.0832867498645582;0.2948959130510299;0.6021712458298937;-0.03241221833839516;0.7967469994541069;0.6272223219737459;0.39192157360324126;0.42661178714005493;-0.471440480825157;-0.3252447826736127;-0.03065736370048623;0.7252457952453164;-0.18111267378904816;0.5286780390671688;0.3585333534389548;-0.08965421498333499;-0.579637625211311;0.43530802708639177;0.3439090357885641;0.7882858257875948;0.5644562302577903;0.4134665109894753;0.09674634937728135;0.38816962241696057;0.09644889834665996;0.34121072941810654;0.6962900274324132;0.25635184322615273;0.5686862659557615;-0.1320790429671358;-0.11873530756295718;-0.556855344658856;-0.19839643459317244;-0.029441220776591892;-0.2926729909897679;-0.5792240060838132;0.4023222760688812;-0.3852183829205584;0.3210137741827989;-0.2260827865428184;0.27476965706531303;-0.5170659565967551;-0.6723174323414703;-0.23739047923484388
ABEV3.SA;0.05673141050803329;0.639878926629295;-0.29289776430452436;1.0;0.17645032569676852;0.9033164112192599;0.7768825391060193;-0.844875518378827;0.9438065863005485;-0.07260306053788358;-0.7970122082985566;0.4841089231333489;0.47075247996732295;-0.7513774758226132;0.7318101492984703;0.020474175511056184;-0.892167613060782;-0.6578828428798166;-0.7579093409882472;-0.06896477628690309;-0.902848502121814;0.9091408445875627;0.8159921741090896;0.8257042423394577;-0.0869795138638505;-0.24864656257726453;0.810772014222364;-0.5101962625128034;-0.31292934896081553;-0.894614753371148;-0.9094134349804055;-0.6796614233279107;-0.6899357321512506;0.9216530976943843;-0.5502671871603557;0.3645205631604457;-0.1117384227771568;-0.8890073108253965;0.6296683789597998;0.7721768745954921;-0.8915642147223629;0.054989344634897554;0.3916503807890016;0.8427528128755952;-0.32895168084685195;-0.4691931980821936;-0.4598845121033715;0.8886144064667214;-0.8963124148197085;0.8940676476924097;-0.6182970086810632;-0.8686151874059124;-0.7302546231919723;0.888313997901411;0.06010361411090141;0.8661089581162005;-0.38443193310451473;-0.8209788992431759;-0.8917813559879088;-0.28820965159702766;-0.9509075659213868;-0.5551887557593558;0.5212842780292785;-0.9234644147461941;0.7821730098063042;0.8101765048253904;-0.5396239992071802;-0.44829578354810345;0.8524337541874538;-0.8785877920272431;-0.8581024961249966;0.7628774860320822;0.8404986148184296;-0.8130731459185127;0.32666583575207786;0.8609460726383573;0.9657947939323326;-0.6361430624880734;-0.11032010156877545;0.8518036931546803;-0.001436979971674895;-0.5898773097186931;0.9648982457784115;-0.4271785746732901;-0.785472466139351;-0.842043334993376;-0.8761855674350442;0.8593186259142678;0.9694414294087096;0.8815326230418318;0.9307387743279865;0.6489884353393033;0.9147343457430431;-0.6037133074604075;0.8751549563193736;0.8237089077787874;0.7830361531800528;-0.88395081312047;-0.489363445516371;0.3686514376125225;0.358126694540876;0.8098539472135989;-0.7959047914356409;-0.3437835475304003;-0.6349829882697464;-0.4300194772801883;-0.2748006587280541;-0.31256474769922166;-0.2672785217904345;-0.5719642499134087;-0.5916385309701222;-0.06303385978339582;0.8907596045353031;-0.12882727260664728;-0.8516375141231438;0.4580189409605025;-0.9052430707573482;0.8590261772121882;-0.12509297861495092;0.29944514768953573;-0.5042749379488479;0.9400239149113355;-0.7269597597883861;-0.9244448281698705;0.9444738217294484;0.8184787734325931;-0.9615198305739145;-0.8772989671495943;-0.6462150759799714;-0.7592791502777386;-0.9542652070729098;-0.7101073017672319;0.5767704885790795;-0.8645596539301446;-0.5543627672340184;-0.6494581180706223;-0.9178852569809182;-0.8212984651131535;-0.16693546224671482;0.902446762703709;0.2263899151911019;0.9074779743060757;-0.8023319515429665;-0.45098116525810245;0.9131167559705123;-0.5707330806145248;0.8483363400588958;-0.8807594414126703;0.8380335931715307;-0.8542407184713099;0.47431859114002717;0.3025783276198249;0.9191242647357938
BBAS3.SA;0.12703424705857116;0.059147645478655336;-0.059193290457336026;0.17645032569676852;1.0;0.511251439384704;0.23437935698833331;-0.16819483995198908;0.32529735946993615;0.09668006201613502;-0.27891528088210493;0.09870752609155371;0.04193775752506986;-0.09408101454529161;0.2998142019494292;-0.032043958599023245;0.013470155815824714;0.05356236740379961;-0.02238193594642845;0.2281148046213635;-0.09369614843029475;0.33531546383149635;0.30602054772403997;0.4821754995912752;0.1364961294782677;0.05131185171229186;0.16146319966046602;-0.12791847258684613;-0.42473003943534754;-0.22033219009966842;0.05336597881028209;-0.051546011462306696;-0.011162184189307115;0.27148896787256716;0.012485991983063181;0.05646581370988559;0.5158134771475185;-0.2899360071896331;0.22789765995655004;0.6454057582491263;-0.16986073062922238;-0.2029480177539767;0.6026018480692652;0.1686565896660879;0.10128731935035856;0.0195990204627623;-0.10544194554511074;0.2459683505628074;-0.1172367142984093;0.3663808681284404;-0.37690015557714807;-0.19246968412018153;0.0163170357147812;0.21249212487097677;-0.2278453264863333;0.08212187127552545;-0.2637127794300429;-0.08816187893381536;-0.013034158572291572;0.12757908038786084;-0.14905585433940904;0.08203666816119683;0.06345439185253994;-0.1960548277179082;0.5134432008129598;0.4296166351791007;-0.0268390604363718;0.21527344088204273;0.38926625420261296;-0.075814743312309;-0.19602880374916784;-0.001031983505438263;0.12650025614205077;-0.33627479003309707;0.021040999985722376;0.453052545283475;0.1747339194317211;-0.1310392152428535;-0.019891188394783477;0.23002312308189;-0.16203667525741952;0.37339078337530585;0.08945783700984292;0.20074513653935877;-0.06294796378251287;-0.11752183373723128;-0.2863262998784546;0.12188680432051133;0.19758465385262655;0.41153781049784366;0.324963767159878;0.42846876660654754;0.15922113766887455;-0.1952384159979032;0.12498347064974587;-0.0024333929220082813;0.4043912119272509;-0.045231144403686155;0.2921857257575484;-0.19511364222726235;0.2608458265901145;0.5333177736850802;-0.3454573223831563;0.07904868638188682;-0.31435794931016164;-0.23734403660257797;-0.310910251773565;0.31454681545684954;0.14342884114387447;0.23928698093204478;-0.2399396628771216;-0.5451769084504904;0.3116118378042503;-0.014186106658837606;-0.24797567744874857;0.09671297934035013;-0.13153956450239124;0.22167971774678355;0.08828139636698233;0.4904471269199215;-0.17527708909308723;0.18871618996453138;-0.31148038222083324;-0.24679655434617664;0.1899161441430457;0.3849038740448519;-0.15405298751808452;-0.27331500935947817;-0.05850415642920377;-0.4415547992958546;-0.25764597974528686;-0.09801417975349497;-0.010123172836197706;-0.10114150804052502;0.14682139779046413;-0.12129728826031343;-0.13577428931676694;-0.2092541243319335;-0.009837047754213521;0.05575894463497955;0.47434874045846076;0.05887393772048815;0.005220096458873097;0.1666003021999513;0.2528000763860645;-0.1817459762124772;0.01061693086547895;-0.20619824689187105;0.03817108803898016;-0.2590951994837271;0.6468179789380354;0.1748738233332481;0.24696892666659095
BBDC3.SA;0.09330376043989469;0.5075789103383275;-0.2775128818543744;0.9033164112192599;0.511251439384704;1.0;0.7751964465990934;-0.8105656606753203;0.9259971150907463;-0.060437237792492514;-0.7879723296620191;0.4189891634332732;0.32634459540314376;-0.7165946106712798;0.7509477356369975;0.0013155550584625147;-0.7712891359345737;-0.5061831909361141;-0.665995658579877;0.08134977415221437;-0.8460504630319873;0.9117161807838399;0.8341603052758381;0.9289785207171292;-0.04239828983974957;-0.1503158667769185;0.7421927297201282;-0.4923897332794313;-0.5331770541505719;-0.8427373343695579;-0.7421663307461307;-0.5720042195295574;-0.5670043074773172;0.918727889301326;-0.4807414511252817;0.3467406659164948;0.1556677416721768;-0.8691942879243607;0.6050880680257178;0.922307941109448;-0.8416050807223302;-0.04233686618624756;0.6204209174472444;0.8084502050615723;-0.32587546984323434;-0.36318673088246695;-0.437793008688402;0.8077007318274062;-0.8098904584852687;0.9351391840982214;-0.6833971148627846;-0.8013798686217439;-0.6931946159320771;0.835146207478458;-0.08676373365351107;0.7002141604525175;-0.477783292597021;-0.7402373801111959;-0.7791426145471344;-0.11900169553547166;-0.887010596960143;-0.3954618164210963;0.4691797260337658;-0.8457307027901494;0.8685518710726077;0.9127009331039725;-0.4514078304315871;-0.2387467009898383;0.8523815283404635;-0.7653749236291929;-0.808059135925345;0.6187015157108802;0.7563597141575514;-0.8238152401653268;0.2454154548539598;0.8958920907851841;0.8662469917134169;-0.5912204190257646;-0.13345824354275457;0.7678076055175261;-0.06458340353525233;-0.283151056579861;0.8358117343608726;-0.21332963679715294;-0.7211457863284657;-0.7680550570916594;-0.8769856983350878;0.7418720005846376;0.8839438140439614;0.913770893376394;0.9367595282595064;0.7343685012341997;0.8659230639980202;-0.5462727351863177;0.7574917921629234;0.6606904729973788;0.8841841234629396;-0.7555748186772092;-0.3409027494862726;0.2232547253942467;0.3957885761236529;0.9115842817215395;-0.8731114724669616;-0.30359554198722;-0.7353315172890498;-0.45186420431503;-0.4446690498492687;-0.11627754887433357;-0.20538623564301187;-0.33663201184469926;-0.6221478003188751;-0.3401364230124086;0.8810685259895593;-0.06205100686079008;-0.8074137269824246;0.49007952501962604;-0.847272717924633;0.8118189150166483;-0.042722004487403265;0.4944111413754477;-0.5037647841060011;0.8994643043301028;-0.7721096498726377;-0.9267143755547252;0.8784883909147888;0.8845458905318839;-0.8863688373856211;-0.8773838104795388;-0.5481542128621534;-0.872070646562687;-0.921679935926095;-0.5990977347443468;0.46018576099417513;-0.7219487083380659;-0.4193956572214117;-0.5731667766367001;-0.8206223914166217;-0.789143403826939;-0.11260671701458094;0.7866946658338543;0.43083146826051877;0.7742779508893236;-0.655797628135953;-0.3057711829240016;0.8745650778885926;-0.5291126121089111;0.7000386543929961;-0.8596708829422989;0.6984630108687778;-0.8692180000379883;0.6684620820358593;0.38745742249275966;0.8979748656823403
BEEF3.SA;0.05875858563214753;0.4875624115243052;-0.19141429587961611;0.7768825391060193;0.23437935698833331;0.7751964465990934;1.0;-0.6825151796544667;0.712891701017556;-0.0849223186443063;-0.5966945371989473;0.362953311967059;0.16783746318074333;-0.6733157773110275;0.7299376186613767;0.13529920569889495;-0.6448285272022671;-0.3372037684387789;-0.6624960616919462;0.1923441378065162;-0.7865532683444492;0.7484809776444832;0.7784709408578199;0.824055925084389;-0.06113496096767872;-0.025401119752450272;0.6484443904471009;-0.3415610513612067;-0.3667470951273687;-0.7013590727053727;-0.6385953716849588;-0.3663091189722663;-0.4336915749944546;0.8700859207277714;-0.47722633017001187;0.35279550361349954;0.21600051214805696;-0.6743263237409731;0.496353553924827;0.6494865196988119;-0.7780592243043075;0.12133337345012879;0.42282131752232405;0.9154284494783551;-0.3744267684956269;-0.2777702004668793;-0.33273032366982513;0.6799485318737665;-0.6756295762955303;0.8289032362967552;-0.46720156220581843;-0.5307684321372667;-0.5918850293925335;0.8048634765301591;0.08152587815803848;0.5387513050303857;-0.38527207779656;-0.6746775733459606;-0.6077675422289366;0.07678650908261905;-0.7968795979689455;-0.344884508701243;0.5020408287340794;-0.6447298322247554;0.6227352336552889;0.8462478950164822;-0.31060527644528224;-0.21163813234045706;0.6862914370882471;-0.5861318844497574;-0.6870434126167835;0.6919516103019998;0.7671779769553799;-0.6443978335559957;0.3896487953938682;0.6985271121114744;0.754131563054918;-0.516395671719843;-0.11784035098668341;0.7203949218155463;0.012627141427526859;-0.26654007782195843;0.7220797392741266;-0.10449376384350982;-0.7961574749077439;-0.6207723034206767;-0.7114162188026464;0.4935363960119368;0.8164639313568179;0.7286104179777446;0.7712573039420867;0.7235627566248914;0.7444898973508974;-0.3243350517593401;0.7320725912232061;0.6579005113230123;0.796814629815228;-0.5378499034405794;-0.28219911411635284;0.4608641954658722;0.37701582569475633;0.6482739138297365;-0.775761956618391;-0.32747609651623727;-0.6167300106316994;-0.3057638428429863;-0.3178442359205926;-0.04739073434977253;-0.2665266470176054;-0.3294084025508072;-0.5663200679450576;-0.18222545218470776;0.7565096850789992;0.0680483046784212;-0.6477465773505802;0.5106488913647104;-0.7525793131953781;0.6682805810089013;0.06661642980286568;0.27451785656079875;-0.23954339003787728;0.8581253716948783;-0.786789914646261;-0.8005838007486072;0.8244516618498924;0.7517187509367129;-0.8124344361480963;-0.6969691118816711;-0.47790259546411323;-0.7103130478438671;-0.7822899161425974;-0.31446577216627586;0.3798018337367384;-0.648750674174665;-0.5159324119944755;-0.42820223893532194;-0.6462252043377089;-0.59571175118158;-0.08482116437111686;0.752730433706664;0.15300120478482193;0.7346549860355392;-0.6792247466448144;-0.2058517348902019;0.6985435663636123;-0.1776120200862286;0.571107844193028;-0.8010800893847481;0.6225224449115047;-0.7770366744502524;0.3533694418983931;0.33247315165080876;0.8728032027238353
BRAP3.SA;-0.11077858722275301;-0.21939714686865772;0.6618317726781828;-0.844875518378827;-0.16819483995198908;-0.8105656606753203;-0.6825151796544667;1.0;-0.8986507158998062;0.17482688683903982;0.9467865244929795;-0.08668151483625988;-0.10679736346334127;0.6826581760371738;-0.40978329588267925;0.3926088276688962;0.8603785996210113;0.7461706755249643;0.8278628286758296;0.3706885293097384;0.7761824785979496;-0.9045738763038795;-0.9299477795237834;-0.7674690421402928;0.44874799932154863;0.5677199902411715;-0.45770216403381725;0.8029289290368239;0.5941900038738235;0.9452668599660687;0.7754379803188391;0.8333634742937089;0.8448799312530609;-0.8204748520903299;0.8431117678655595;0.0646860960113317;-0.11241535023789447;0.9479296214963735;-0.367542293865553;-0.7971509850541842;0.8925527926024117;0.38450723665220266;-0.5853604753407291;-0.691233044412505;0.6131638103128058;0.7115818659159256;0.7856016262227677;-0.7980736416171026;0.9588026578196728;-0.7736069829851852;0.864501373680238;0.7855581125358098;0.7905985182410151;-0.63064588406432;0.3533867957680948;-0.5937079755407112;0.5791713392362651;0.9540532519907036;0.8958135286610015;0.421476398751761;0.9289074590744444;0.5307980365483036;-0.09836199008660429;0.84157591375063;-0.8129542096021372;-0.666903952951612;0.797742418989284;0.6226764210361707;-0.5698998530392838;0.8839559099485986;0.965150586374269;-0.3795752474827985;-0.5011198748085249;0.8953351718405427;-0.0066702281942749835;-0.7890274648160787;-0.7476158511463304;0.8512592829414474;0.548753820752394;-0.5400552938416712;0.42422425681459947;0.4053112300290184;-0.8001144202995272;0.08492014607351624;0.662088398075098;0.9682690723353332;0.9691346366049468;-0.5796851465599827;-0.8226549175766494;-0.9125206508088546;-0.9287524053353855;-0.4370741259964802;-0.7550356187294693;0.7902937761460544;-0.8249334340319167;-0.47993290215881756;-0.7944090203754394;0.7474595303308184;0.32120097985681584;-0.01039005558228737;0.07520716705330874;-0.841059541133354;0.8008044693522125;0.6451843693377368;0.789024041399106;0.7362782505329922;0.10515717782520506;0.2854088903478123;-0.0735351507817735;0.28877354010702666;0.6120451709404205;0.41993316868364133;-0.6425191167555577;0.4240583608987107;0.929667649707193;-0.16183945528933466;0.8749549205876238;-0.8183268798629227;-0.17288875459234235;-0.25489480523682495;0.7294842108478392;-0.7897983885033436;0.8390555733180102;0.8935078976397797;-0.7201537235034592;-0.906769755050393;0.9146649654028197;0.7917407606449102;0.8234872763528382;0.8946367389836718;0.9023420678420679;0.4833718651922248;-0.17114637278740152;0.6280628689048537;0.5680054330813593;0.7615267444054493;0.7921305041518659;0.8975288967874409;0.0998931585524089;-0.7298471333501338;-0.4964530038195212;-0.7082516305455004;0.537701069540199;0.15420421611164564;-0.9433581345424884;0.5647179158009747;-0.7571836978244577;0.8333056304159538;-0.6758401776650946;0.81147070653575;-0.5987209576466379;-0.5846669497251803;-0.7774360842584622
